menu_item_name,ingredient_name,quantity_per_order,unit
laksa,rice noodles,0.15,kg
laksa,fish broth,0.30,L
laksa,tamarind,0.01,kg
laksa,shrimp paste,0.01,kg
laksa,cucumber,0.03,kg
laksa,mint,0.005,kg
spaghetti carbonara,spaghetti,0.12,kg
spaghetti carbonara,eggs,1,pieces
spaghetti carbonara,cheese,0.03,kg
spaghetti carbonara,beef bacon,0.05,kg
spaghetti carbonara,black pepper,0.002,kg
beef rendang,beef,0.18,kg
beef rendang,coconut milk,0.20,L
beef rendang,galangal,0.01,kg
beef rendang,lemongrass,0.01,kg
beef rendang,spices,0.02,kg
beef rendang,chili,0.01,kg
roti canai,flour,0.10,kg
roti canai,ghee,0.02,kg
roti canai,egg,1,pieces
roti canai,water,0.05,L
roti canai,curry,0.10,L
cendol,rice flour jelly,0.10,kg
cendol,coconut milk,0.15,L
cendol,palm sugar,0.05,kg
cendol,red beans,0.05,kg
char kway teow,flat rice noodles,0.15,kg
char kway teow,prawns,0.08,kg
char kway teow,cockles,0.05,kg
char kway teow,bean sprouts,0.05,kg
char kway teow,chives,0.01,kg
char kway teow,soy sauce,0.02,L
tandoori chicken,chicken,0.20,kg
tandoori chicken,yogurt,0.10,L
tandoori chicken,tandoori masala,0.02,kg
tandoori chicken,ginger,0.01,kg
tandoori chicken,garlic,0.01,kg
kaya toast set,white bread,0.10,kg
kaya toast set,kaya,0.03,kg
kaya toast set,butter,0.02,kg
kaya toast set,soft-boiled eggs,2,pieces
chicken chop,chicken thigh,0.20,kg
chicken chop,black pepper sauce,0.05,L
chicken chop,fries,0.15,kg
chicken chop,coleslaw,0.10,kg
chicken rice,chicken,0.18,kg
chicken rice,rice,0.20,kg
chicken rice,ginger,0.01,kg
chicken rice,garlic,0.01,kg
chicken rice,chili sauce,0.02,L
chicken rice,cucumber,0.03,kg
teh tarik,black tea,0.005,kg
teh tarik,condensed milk,0.05,L
teh tarik,evaporated milk,0.05,L
iced lemon tea,black tea,0.005,kg
iced lemon tea,lemon,0.03,kg
iced lemon tea,sugar syrup,0.03,L
nasi lemak,rice,0.18,kg
nasi lemak,coconut milk,0.15,L
nasi lemak,sambal,0.03,kg
nasi lemak,anchovies,0.03,kg
nasi lemak,egg,1,pieces
nasi lemak,peanuts,0.03,kg
mushroom soup,mushrooms,0.15,kg
mushroom soup,cream,0.10,L
mushroom soup,onion,0.05,kg
mushroom soup,garlic,0.01,kg
mushroom soup,vegetable broth,0.25,L
